REST_ID,URL,COORD1,COORD2
3329,https://www.zomato.com/mumbai/agrawals-juice-n-fast-food-ghatkopar-east/info,19.0789655028,72.9089527577
3330,https://www.zomato.com/mumbai/link-way-restaurant-jogeshwari/info,19.0789655028,72.9089527577
3331,https://www.zomato.com/mumbai/lajawab-kabab-corner-sakinaka/info,19.0995701996,72.8877871111
3332,https://www.zomato.com/mumbai/rajyog-bandra-east/info,19.0599905787,72.8469752893
3333,https://www.zomato.com/mumbai/ruchi-jogeshwari/info,19.1491637249,72.8432547301
3334,https://www.zomato.com/mumbai/star-of-china-7-bungalows/info,19.1449816408,72.8319465369
3335,https://www.zomato.com/mumbai/kababchini-borivali-west/info,19.2328397858,72.8260336071
3336,https://www.zomato.com/mumbai/renault-bar-restaurant-byculla/info,18.9749286691,72.8338307887
3337,https://www.zomato.com/mumbai/hotel-amrut-punjab-kalyan/info,19.2390031635,73.1283829361
3338,https://www.zomato.com/mumbai/sai-leela-hotel-mira-road/info,19.2640797408,72.8709981591
3339,https://www.zomato.com/scoopernshakker/info,19.2980281693,72.8634598106
3340,https://www.zomato.com/mumbai/china-65-malad-east/info,19.1884579086,72.8553511575
3341,https://www.zomato.com/mumbai/supreme-chinese-sakinaka/info,19.0990240016,72.8914456442
3342,https://www.zomato.com/nagpur/kakdes-kitchen-manish-nagar/info,21.1034109986,79.0783761442
3343,https://www.zomato.com/nagpur/calcutta-juice-shake-corner-dharampeth/info,21.1405689085,79.0676479787
3344,https://www.zomato.com/nagpur/cyc-food-delivery-1-dhantoli/info,21.1381097248,79.0821389481
3345,https://www.zomato.com/nagpur/peturam-ke-samose-manish-nagar/info,21.0946291635,79.0696639940
3346,https://www.zomato.com/nagpur/balus-saoji-kitchen-lakadganj/info,21.1487132559,79.1174760461
3347,https://www.zomato.com/nagpur/amrapali-restaurant-ayodhya-nagar/info,21.1218744612,79.1051150858
3348,https://www.zomato.com/nagpur/kabana-food-2-sadar/info,21.1639878981,79.0802617371
3349,https://www.zomato.com/nagpur/sai-saoji-family-garden-restaurant-pachpaoli/info,21.1567924312,79.1053923592
3350,https://www.zomato.com/nagpur/mohadikar-saoji-gittikhadan/info,21.1724360983,79.0417981893
3351,https://www.zomato.com/nagpur/swad-punjabi-sitabuldi/info,21.1696113310,79.0893131867
3352,https://www.zomato.com/nagpur/sizzling-veggies-ayodhya-nagar/info,21.1000828772,79.1015467420
3353,https://www.zomato.com/nagpur/taj-zainab-nandanvan/info,21.1335524343,79.1249523684
3354,https://www.zomato.com/nagpur/navabs-gayatri-nagar/info,21.1175503036,79.0468601882
3355,https://www.zomato.com/nagpur/cream-centre-1-ramdaspeth/info,21.1390112843,79.0784804150
3356,https://www.zomato.com/nagpur/hotel-taj-galaxy-caterers-pachpaoli/info,21.1722006770,79.1078529507
3357,https://www.zomato.com/pune/two-doors-kondhwa/info,18.4858742613,73.8882443681
3358,https://www.zomato.com/pune/hotel-gavran-kolhapuri-kharadi/info,18.5585333181,73.9523702860
3359,https://www.zomato.com/pune/new-apurwai-non-veg-sadashiv-peth/info,18.5143114008,73.8461745903
3360,https://www.zomato.com/pune/cuisine-culture-kothrud/info,18.5091164487,73.8221554086
3361,https://www.zomato.com/pune/thakkar-dining-hall-chinchwad/info,18.6449763332,73.7900879234
3362,https://www.zomato.com/pune/adarak-hinjawadi/info,18.5925376900,73.7449265644
3363,https://www.zomato.com/pune/malvan-samudra-chinchwad/info,18.6356953738,73.7886703759
3364,https://www.zomato.com/pune/paratha-king-hinjawadi/info,18.5778852675,73.6900787428
3365,https://www.zomato.com/pune/laxmi-narayan-kothrud/info,18.5093924147,73.8138291612
3366,https://www.zomato.com/the-green-chef/info,18.5516760000,73.9271814000
3367,https://www.zomato.com/pune/the-mocktail-den-katraj/info,18.4571671659,73.8514300436
3368,https://www.zomato.com/pune/vidisha-pure-veg-1-chinchwad/info,18.6348725355,73.7884182483
3369,https://www.zomato.com/pune/indian-curry-pimpri/info,18.6330492513,73.8175899535
3370,https://www.zomato.com/pune/chai-shai-magarpatta/info,18.5193940000,73.9386580000
3371,https://www.zomato.com/pune/the-90s-cafe-narhe/info,18.4464021583,73.8278390095
3372,https://www.zomato.com/ncr/luncheon-box-sector-17-gurgaon/info,28.4777940525,77.0608366281
3373,https://www.zomato.com/ncr/kujays-spoon-sector-43-gurgaon/info,28.4496259027,77.0801394805
3374,https://www.zomato.com/ncr/the-golden-spoon-sector-44-noida/info,28.5542693842,77.3372325674
3375,https://www.zomato.com/ncr/chaska-food-hut-sector-58-noida/info,28.5542693842,77.3372325674
3376,https://www.zomato.com/ncr/little-miss-muffin-janakpuri-new-delhi/info,28.6143850847,77.0869486034
3377,https://www.zomato.com/ncr/punjabi-tandoori-tikka-geeta-colony-new-delhi/info,28.6508705111,77.2765747458
3378,https://www.zomato.com/ncr/china-town-kaushambi-ghaziabad/info,28.6349202915,77.3267179728
3379,https://www.zomato.com/ncr/shiv-murti-hotel-sector-52-noida/info,28.5834418177,77.3673819378
3380,https://www.zomato.com/ncr/chocochill-uttam-nagar-new-delhi/info,28.6102305850,77.0681215078
3381,https://www.zomato.com/ncr/chaudhary-hotel-caterers-palam-new-delhi/info,28.6102305850,77.0681215078
3382,https://www.zomato.com/ncr/golf-cafe-siri-fort-new-delhi/info,28.5530319100,77.2187543660
3383,https://www.zomato.com/ncr/green-chilli-fast-food-sector-16-noida/info,28.5790428995,77.3139811680
3384,https://www.zomato.com/ncr/angelena-restaurant-pandav-nagar-new-delhi/info,28.6211476053,77.2848302498
3385,https://www.zomato.com/ncr/shubham-valley-dosa-corner-sector-11-dwarka-new-delhi/info,28.5956524808,77.0495032892
3386,https://www.zomato.com/ncr/crumbz-bakers-sector-13-dwarka-new-delhi/info,28.5982476932,77.0334817842
3387,https://www.zomato.com/ncr/candied-desserts-vasant-kunj-new-delhi/info,28.5285933817,77.1365885809
3388,https://www.zomato.com/ncr/food-care-shakarpur-new-delhi/info,28.6314372675,77.2797236592
3389,https://www.zomato.com/ncr/royal-spice-sector-71-noida/info,28.6037046130,77.3784705251
3390,https://www.zomato.com/ncr/pishori-chicken-corner-uttam-nagar-new-delhi/info,28.6193696788,77.0336524397
3391,https://www.zomato.com/ncr/ganesh-chinese-food-corner-sector-72-noida/info,28.5666757163,77.3820177466
3392,https://www.zomato.com/ncr/foodizm-pandav-nagar-new-delhi/info,28.6194570895,77.2858696058
3393,https://www.zomato.com/ncr/chaai-square-sector-45-gurgaon/info,28.4488860000,77.0724590000
3394,https://www.zomato.com/ncr/the-great-gama-pehelwan-cafe-indirapuram-ghaziabad/info,28.6369860000,77.3660990000
3395,https://www.zomato.com/ncr/wraps-cafe-sector-11-noida/info,28.5979209402,77.3356530815
3396,https://www.zomato.com/ncr/ayush-chicken-point-sector-51-noida/info,28.5835551666,77.3682308570
3397,https://www.zomato.com/ncr/friends-restaurant-sector-51-noida/info,28.5840431000,77.3689599000
3398,https://www.zomato.com/ncr/dada-ka-dilshad-garden-new-delhi/info,28.6806920619,77.3201814294
3399,https://www.zomato.com/ncr/baked-and-wrapped-gaur-city-1/info,28.6806920619,77.3201814294
3400,https://www.zomato.com/ncr/tripti-ahar-tiffin-service-sector-7-dwarka-new-delhi/info,28.5868001343,77.0728901401
3401,https://www.zomato.com/ncr/c-cube-sector-41-noida/info,28.5692887221,77.3619440943
3402,https://www.zomato.com/ncr/cha-cha-cha-sector-34-noida/info,28.5692887221,77.3619440943
3403,https://www.zomato.com/ncr/masala-street-sector-83-noida/info,28.5692887221,77.3619440943
3404,https://www.zomato.com/the-flip-on-wheel-food-truck/info,28.5462196519,77.3292764649
3405,https://www.zomato.com/ncr/bakes-n-flakes-sector-71-noida/info,28.5990336625,77.4021949992
3406,https://www.zomato.com/ncr/homelicious-west-patel-nagar-new-delhi/info,28.6507010378,77.1648486704
3407,https://www.zomato.com/ncr/vegetarians-delight-sector-83-noida/info,28.5817130097,77.3748421669
3408,https://www.zomato.com/ncr/ashirwad-rasoi-shalimar-garden-ghaziabad/info,28.6890559046,77.3436215892
3409,https://www.zomato.com/ncr/the-delicious-bakes-sector-9-dwarka-new-delhi/info,28.4516220000,76.9887100000
3410,https://www.zomato.com/ncr/cha-sector-127-noida/info,28.5353664267,77.3462612182
3411,https://www.zomato.com/ncr/luxmi-fast-food-west-patel-nagar-new-delhi/info,28.6479252863,77.1645251289
3412,https://www.zomato.com/ncr/new-max-hotel-sector-127-noida/info,28.5346347679,77.3528155312
3413,https://www.zomato.com/ncr/daily-deli-sohna-road-gurgaon/info,28.4191122337,77.0384740457
3414,https://www.zomato.com/ncr/master-chick-inn-vasant-kunj-new-delhi/info,28.5332212147,77.1517651901
3415,https://www.zomato.com/ncr/the-hubbub-cafe-and-restaurant-qutab-institutional-area-new-delhi/info,28.5469998252,77.1896493807
3416,https://www.zomato.com/ncr/super-snack-food-villa-vasundhara-ghaziabad/info,28.6598725000,77.3684165999
3417,https://www.zomato.com/ncr/sirrocon-eastern-aroma-sector-4-dwarka-new-delhi/info,28.6016585220,77.0516111702
3418,https://www.zomato.com/ncr/a1-luck-chicken-corner-old-railway-road-gurgaon/info,28.4719362664,77.0188727975
3419,https://www.zomato.com/ncr/special-chicken-biryani-1-vasundhara-enclave-new-delhi/info,28.5890593640,77.3062010854
3420,https://www.zomato.com/ncr/babu-rattan-mithaiwala-crossing-republik-ghaziabad/info,28.6284255768,77.4404064193
3421,https://www.zomato.com/ncr/bansal-cake-1-paschim-vihar-new-delhi/info,28.6736251002,77.1174050868
3422,https://www.zomato.com/ncr/shri-om-sweets-palam-new-delhi/info,28.5927054122,77.0944869518
3423,https://www.zomato.com/ncr/wheres-my-biryani-sector-93-noida/info,28.5175774000,77.3810135000
3424,https://www.zomato.com/ncr/lahorian-di-hatti-lajpat-nagar-4-new-delhi/info,28.5618337987,77.2497134283
3425,https://www.zomato.com/ncr/just-bicycles-cafe-karol-bagh-new-delhi/info,28.6454389932,77.2036106139
3426,https://www.zomato.com/ncr/raja-chicken-corner-pitampura-new-delhi/info,28.6915899852,77.1006134525
3427,https://www.zomato.com/ncr/khushi-chinese-food-corner-crossing-republik-ghaziabad/info,28.6236715558,77.4376169220
3428,https://www.zomato.com/ncr/shri-brijwasi-sweets-1-crossing-republik-ghaziabad/info,28.6265647832,77.4351415783
3429,https://www.zomato.com/ncr/honey-restaurant-alpha-1/info,28.4709324292,77.5110889971
3430,https://www.zomato.com/ncr/fc-katyal-preet-vihar-new-delhi/info,28.6424541867,77.2961096093
3431,https://www.zomato.com/ncr/atithi-restaurant-chi-1/info,28.4459068053,77.5095805898
3432,https://www.zomato.com/ncr/punjabi-tadka-nehru-nagar-ghaziabad/info,28.6576086154,77.4379830435
3433,https://www.zomato.com/ncr/chimney-the-takeaway-ardee-city-gurgaon/info,28.4406805096,77.0785070211
3434,https://www.zomato.com/ncr/filling-station-sector-30-gurgaon/info,28.4600717514,77.0520611107
3435,https://www.zomato.com/ncr/mehmaanawazi-rohini-new-delhi/info,28.6980066762,77.1147865802
3436,https://www.zomato.com/ncr/sanjay-n-kushi-fast-food-dlf-phase-3-gurgaon/info,28.4876259505,77.0930972323
3437,https://www.zomato.com/ncr/hunger-flames-ashok-vihar-phase-3-new-delhi/info,28.6870944205,77.1835523844
3438,https://www.zomato.com/ncr/uttranchal-restaurant-palam-new-delhi/info,28.6035739187,77.0687333867
3439,https://www.zomato.com/ncr/m2-chinese-fast-food-corner-hauz-khas-village-new-delhi/info,28.5535304943,77.1949517727
3440,https://www.zomato.com/ncr/royal-chinese-food-cafe-gamma-1/info,28.4808306840,77.4998820573
3441,https://www.zomato.com/ncr/haryana-family-rasoi-sector-7-gurgaon/info,28.4808306840,77.4998820573
3442,https://www.zomato.com/ncr/pankaj-foods-zeta-1/info,28.4980648014,77.5200821087
3443,https://www.zomato.com/ncr/al-noor-foods-ashok-vihar-new-delhi/info,28.6871276563,77.1732335910
3444,https://www.zomato.com/ncr/delicacies-sector-132-noida/info,28.5099359493,77.4058746547
3445,https://www.zomato.com/ncr/fresh-n-frozen-lajpat-nagar-3-new-delhi/info,28.5681503618,77.2352781147
3446,https://www.zomato.com/ncr/new-aggarwal-bikaner-restaurant-palam-new-delhi/info,28.5902122178,77.0814752206
3447,https://www.zomato.com/ncr/the-saffron-plant-restaurant-sector-44-noida/info,28.5485990298,77.3442408443
3448,https://www.zomato.com/ncr/shree-krishna-dhaba-daryaganj-new-delhi/info,28.6478988054,77.2403300554
3449,https://www.zomato.com/ncr/dilli-rasoi-sector-17-gurgaon/info,28.6478988054,77.2403300554
3450,https://www.zomato.com/ncr/raja-rasoi-mukherjee-nagar-new-delhi/info,28.7094462207,77.2187419608
3451,https://www.zomato.com/ncr/chawla-sweets-corner-uttam-nagar-new-delhi/info,28.6159800275,77.0531862974
3452,https://www.zomato.com/ncr/the-street-curries-grills-suraj-kund-faridabad/info,28.4925561422,77.2924048081
3453,https://www.zomato.com/ncr/chinese-town-fast-food-uttam-nagar-new-delhi/info,28.6173159464,77.0542162657
3454,https://www.zomato.com/ncr/singh-chicken-corner-uttam-nagar-new-delhi/info,28.6192148703,77.0674610138
3455,https://www.zomato.com/ncr/cake-o-licious-rajouri-garden-new-delhi/info,28.6404930072,77.1197661012
3456,https://www.zomato.com/ncr/mukesh-chowmein-corner-palam-new-delhi/info,28.6073813539,77.1019099653
3457,https://www.zomato.com/ncr/amit-dhaba-moti-nagar-new-delhi/info,28.6574109093,77.1390910819
3458,https://www.zomato.com/ncr/a-one-chinese-fast-food-uttam-nagar-new-delhi/info,28.6168650499,77.0531561226
3459,https://www.zomato.com/ncr/hot-bite-chinese-fast-food-uttam-nagar-new-delhi/info,28.6233033854,77.0645266771
3460,https://www.zomato.com/nutrivito-food-factory/info,28.4431297782,77.0944111794
3461,https://www.zomato.com/ncr/the-artisan-bakehouse-sector-93-noida/info,28.5732500000,77.3798800000
3462,https://www.zomato.com/ncr/pizza-uttam-nagar-new-delhi/info,28.6175619961,77.0542595163
3463,https://www.zomato.com/ncr/roshan-the-cake-shop-uttam-nagar-new-delhi/info,28.6174451520,77.0541736856
3464,https://www.zomato.com/ncr/the-awesome-burgers-karampura-new-delhi/info,28.6658648653,77.1429021657
3465,https://www.zomato.com/ncr/hotel-gracious-inn-sector-15-gurgaon/info,28.4586286073,77.0344168693
3466,https://www.zomato.com/ncr/om-restaurant-sweets-1-palam-vihar-gurgaon/info,28.4747588073,77.0094025880
3467,https://www.zomato.com/ncr/rocketchefs-ardee-city-gurgaon/info,28.4423452991,77.0856074989
3468,https://www.zomato.com/ncr/delhi-chicken-darbar-rohini-new-delhi/info,28.7084278873,77.0821870118
3469,https://www.zomato.com/ncr/masala-kitchen-sector-20-dwarka-new-delhi/info,28.5670911986,77.0619604737
3470,https://www.zomato.com/ncr/metro-food-junction-kamla-nagar-new-delhi/info,28.6670492355,77.2080080956
3471,https://www.zomato.com/ncr/mughal-shahi-chicken-point-janakpuri-new-delhi/info,28.6092342459,77.1003304794
3472,https://www.zomato.com/ncr/royal-india-food-plaza-patparganj-new-delhi/info,28.6305920959,77.3016986623
3473,https://www.zomato.com/ncr/le-swaadik-kirti-nagar-new-delhi/info,28.6488235739,77.1312610433
3474,https://www.zomato.com/ncr/scoops-paharganj-new-delhi/info,28.6421705315,77.2180499509
3475,https://www.zomato.com/ncr/vishakha-saini-foods-sector-15-gurgaon/info,28.4530014540,77.0406724513
3476,https://www.zomato.com/ncr/mohan-janakpuri-new-delhi/info,28.6295747616,77.0904676616
3477,https://www.zomato.com/ncr/haryana-sweets-jail-road-new-delhi/info,28.6135138749,77.1088733152
3478,https://www.zomato.com/ncr/red-chillz-rohini-new-delhi/info,28.7131986482,77.0702183247
3479,https://www.zomato.com/ncr/happy-chinese-food-paschim-vihar-new-delhi/info,28.6769067005,77.1114100143
3480,https://www.zomato.com/ncr/rvs-family-restaurant-sector-72-noida/info,28.5644919781,77.3824995384
3481,https://www.zomato.com/ncr/javed-chicken-corner-kamla-nagar-new-delhi/info,28.6766749093,77.2079128772
3482,https://www.zomato.com/ncr/the-square-meal-vivek-vihar-new-delhi/info,28.6659013439,77.3039473593
3483,https://www.zomato.com/ncr/crispy-friez-coat-1-palam-vihar-gurgaon/info,28.5116644627,77.0420373604
3484,https://www.zomato.com/ncr/foodilicious-netaji-subhash-place-new-delhi/info,28.6918046852,77.1492003277
3485,https://www.zomato.com/ncr/bandhani-fast-food-udyog-vihar-gurgaon/info,28.5012573053,77.0823663846
3486,https://www.zomato.com/ncr/foodies-joint-rajinder-nagar-new-delhi/info,28.6381777972,77.1832264960
3487,https://www.zomato.com/ncr/burger-by-nature-sector-15-gurgaon/info,28.4546177069,77.0386041328
3488,https://www.zomato.com/ncr/shwakes-karol-bagh-new-delhi/info,28.6453304188,77.1885902435
3489,https://www.zomato.com/ncr/tripti-kamla-nagar-new-delhi/info,28.6690122717,77.1957581118
3490,https://www.zomato.com/ncr/ching-singh-sector-5-dwarka-new-delhi/info,28.5953996090,77.0523678884
3491,https://www.zomato.com/ncr/shahi-chicken-corner-sector-22-gurgaon/info,28.5953996090,77.0523678884
3492,https://www.zomato.com/ncr/tiffin-n-party-indirapuram-ghaziabad/info,28.6475930974,77.3619440943
3493,https://www.zomato.com/ncr/milan-sell-point-palam-vihar-gurgaon/info,28.4907483436,77.0080182329
3494,https://www.zomato.com/ncr/burj-al-arab-sector-39-gurgaon/info,28.4394216554,77.0442713052
3495,https://www.zomato.com/ncr/zoom-chinese-south-indian-centre-kamla-nagar-new-delhi/info,28.6697509380,77.1932143718
3496,https://www.zomato.com/ncr/the-bakers-bar-bakery-cafe-dlf-phase-3-gurgaon/info,28.4902877699,77.0940326527
3497,https://www.zomato.com/ncr/my-mothers-kitchen-sector-54-gurgaon/info,28.4356234807,77.1117154509
3498,https://www.zomato.com/ncr/khalsa-eating-point-naraina-new-delhi/info,28.6270259382,77.1471564844
3499,https://www.zomato.com/ncr/the-square-meal-sector-63-noida/info,28.6257810799,77.3748968169
3500,https://www.zomato.com/ncr/bakery-maker-patparganj-new-delhi/info,28.6131497894,77.2896099463
3501,https://www.zomato.com/ncr/unique-food-hut-dlf-phase-2-gurgaon/info,28.4677257451,77.0002304390
3502,https://www.zomato.com/ncr/burpees-palam-vihar-gurgaon/info,28.5123629898,77.0382001251
3503,https://www.zomato.com/ncr/mba-dhaba-azadpur-new-delhi/info,28.7605815602,77.1896356344
3504,https://www.zomato.com/ncr/food-vibes-rohini-new-delhi/info,28.7325402893,77.1175140515
3505,https://www.zomato.com/ncr/bala-ji-rasoi-nangloi-new-delhi/info,28.6758480456,77.0623403415
3506,https://www.zomato.com/ncr/friends-brothers-sector-15-gurgaon/info,28.4584915429,77.0435420796
3507,https://www.zomato.com/ncr/food-factory-vikaspuri-new-delhi/info,28.6387719060,77.0750131086
3508,https://www.zomato.com/ncr/pritam-tiffin-service-palam-new-delhi/info,28.5873371253,77.0862565935
3509,https://www.zomato.com/ncr/delhi-18s-vikaspuri-new-delhi/info,28.6387045208,77.0753638074
3510,https://www.zomato.com/ncr/mjs-biryani-villa-ardee-city-gurgaon/info,28.4313106786,77.0761279017
